order_id,customer_id,order_date,total_amount,payment_method,shipping_country
1140796,1451306,2025-08-27,2847.41,Bank Transfer,Maldives
6047536,784787,2025-05-28,2311.14,Bank Transfer,Samoa
6930234,86895,2023-02-05,2043.75,Credit Card,Cayman Islands
3055273,440666,2023-06-04,317.98,Cash,Central African Republic
1828920,411564,2024-08-06,3829.55,PayPal,Mexico
5958074,787533,2022-03-17,1277.2,Credit Card,Morocco
4118339,1090012,2023-03-05,3317.29,PayPal,Saint Kitts and Nevis
647276,1438349,2024-12-11,522.96,PayPal,Swaziland
520221,25217,2022-11-30,2640.19,Credit Card,Sri Lanka
53647,1562984,2025-02-06,2933.99,Bank Transfer,Norway
6626041,999072,2024-06-20,460.48,PayPal,Bulgaria
6977897,189249,2025-05-17,4034.81,Cash,Gambia
4777984,361957,2022-12-30,3243.44,PayPal,Tajikistan
7868650,1908458,2023-05-06,2088.98,Cash,Belarus
2215393,1654024,2023-10-27,878.02,Credit Card,Montserrat
3604634,148783,2022-06-10,251.79,PayPal,Korea
7337003,1685834,2023-04-03,3309.85,Cash,Holy See (Vatican City State)
85712,30464,2023-09-24,2912.04,Bank Transfer,Gibraltar
3826834,1419014,2022-10-02,2591.7,Cash,Mongolia
4690458,29888,2025-06-29,1450.17,Cash,Malta
7209001,925455,2022-02-11,1707.41,PayPal,Wallis and Futuna
1010686,121506,2023-01-27,2121.06,Credit Card,Brunei Darussalam
2080845,1193386,2023-04-02,1703.68,Cash,Armenia
1994943,1415659,2023-09-05,1774.92,PayPal,Saint Helena
3584535,982561,2022-01-30,1540.27,Bank Transfer,Hong Kong
5124136,615087,2023-12-02,339.06,Bank Transfer,Bouvet Island (Bouvetoya)
2906925,1082301,2025-02-11,4370.47,Bank Transfer,Sweden
1442924,638330,2022-11-16,397.55,Bank Transfer,Timor-Leste
1778795,499254,2024-01-13,3172.59,PayPal,India
5749748,1290708,2023-01-12,1448.37,Bank Transfer,Suriname
4799314,1741482,2023-12-23,1049.97,Cash,Senegal
3790086,845724,2023-07-13,0.0,Bank Transfer,Cambodia
7316857,1566065,2022-09-11,905.48,Credit Card,Luxembourg
7464967,396629,2021-12-31,2657.99,Credit Card,Finland
3532075,10031,2023-01-11,3528.65,Credit Card,Madagascar
5106791,727040,2022-03-02,3750.99,Bank Transfer,Guernsey
5429972,586212,2023-04-25,4457.05,Cash,Jersey
6440072,1559233,2022-11-14,994.6,PayPal,Saudi Arabia
6392242,1531769,2023-04-02,1976.61,Cash,Sweden
5503393,1074038,2024-05-25,3525.39,Bank Transfer,Liechtenstein
4472474,1709664,2023-10-12,81.87,PayPal,Philippines
4879023,1115533,2023-06-25,2208.2,Cash,Papua New Guinea
248149,1945485,2025-03-22,0.0,Cash,Afghanistan
6059802,1447863,2025-05-28,2356.65,Cash,Hungary
4546546,1568570,2021-11-28,1638.8,PayPal,Ukraine
6116264,16578,2025-06-17,5174.79,Cash,Tajikistan
635738,1270000,2025-07-04,1426.57,PayPal,Germany
5235862,882724,2025-03-19,54.6,Bank Transfer,China
2902673,892927,2025-08-24,889.69,Credit Card,Honduras
3107362,1984100,2025-03-12,0.0,PayPal,Algeria
5933131,1985515,2025-02-10,1212.22,Credit Card,Central African Republic
332874,1477380,2024-11-07,499.94,Cash,Nigeria
4616245,974929,2025-01-11,2245.1,Cash,Russian Federation
3921904,25201,2023-03-01,0.0,Bank Transfer,Botswana
1245668,1868582,2024-01-07,4090.04,PayPal,Tanzania
2796956,822521,2024-03-06,1591.03,Bank Transfer,Timor-Leste
4202094,1793665,2023-08-12,4678.3,Cash,Kuwait
1336805,1675306,2022-07-20,628.37,PayPal,Peru
243646,1524594,2024-01-17,1476.88,Cash,Guatemala
1024967,306094,2024-09-20,4541.74,Credit Card,Rwanda
5552854,518263,2022-06-01,0.0,Credit Card,Afghanistan
7605237,877033,2024-07-14,244.54,PayPal,Canada
2559480,1465181,2022-10-20,3097.17,Credit Card,France
2092325,879918,2023-09-12,2236.56,Cash,Sierra Leone
4574263,321991,2024-11-25,973.36,Cash,Maldives
7154708,117287,2021-11-06,1150.81,Cash,Sierra Leone
124375,1600076,2022-05-25,1086.12,Credit Card,Sri Lanka
673932,1135123,2022-02-02,2160.42,PayPal,United Kingdom
1171526,1575121,2024-06-25,546.05,Credit Card,Cambodia
7656076,833159,2024-10-08,10689.13,Cash,Saint Kitts and Nevis
6236330,1194021,2023-05-12,0.0,Credit Card,Cuba
1246938,317436,2023-04-14,2262.95,Bank Transfer,Heard Island and McDonald Islands
7613953,747669,2024-08-28,2374.81,Bank Transfer,Colombia
2142953,421248,2023-12-20,1566.54,PayPal,Denmark
3732424,791732,2025-04-23,0.0,Cash,British Indian Ocean Territory (Chagos Archipelago)
5736067,841431,2022-04-22,1982.4,Bank Transfer,Liechtenstein
3139416,395548,2024-10-01,1100.49,Bank Transfer,Timor-Leste
5617042,602323,2022-10-19,3400.02,Credit Card,Mauritius
3258518,1493067,2022-07-24,6587.52,PayPal,Burundi
5642817,67266,2022-03-16,1123.3,Bank Transfer,New Zealand
1948314,404255,2025-03-18,0.0,Bank Transfer,China
3657845,337369,2025-08-26,1317.31,Cash,Bermuda
5388177,817409,2024-09-19,3479.09,PayPal,Bosnia and Herzegovina
6467602,1684298,2021-09-18,1376.98,Bank Transfer,Macao
7485480,1954012,2022-10-12,1796.0,Bank Transfer,British Virgin Islands
2707987,376383,2024-08-27,2355.08,Credit Card,Solomon Islands
1656487,1874189,2023-08-08,3063.4,PayPal,Guinea
2962186,1286677,2022-12-18,725.1,Credit Card,Estonia
1234650,171408,2022-12-28,3189.5,Bank Transfer,North Macedonia
6220785,718024,2021-12-04,1834.91,Credit Card,Burundi
2741355,1565057,2021-10-08,4568.64,Credit Card,Austria
3810093,893937,2022-07-09,4106.85,PayPal,Heard Island and McDonald Islands
3936272,1990768,2022-01-22,5841.09,Bank Transfer,Guadeloupe
1081243,522945,2023-02-20,1952.83,PayPal,Saudi Arabia
3611796,458302,2025-03-10,2467.08,PayPal,Nepal
7743413,875965,2024-03-11,135.41,Bank Transfer,Qatar
3138100,146046,2021-10-31,0.0,Credit Card,Rwanda
2618334,748488,2023-01-20,1850.75,PayPal,Azerbaijan
7809300,1066782,2022-03-11,2486.06,Cash,Malaysia
7885801,500408,2023-05-11,177.5,Bank Transfer,Germany
38697,756749,2024-01-28,631.34,Cash,Uzbekistan
6227279,1040665,2025-07-24,2392.49,Bank Transfer,United Kingdom
1525859,1597171,2025-07-19,1176.44,Cash,Myanmar
6924308,1674323,2025-02-20,3189.27,PayPal,Korea
4699205,462925,2025-02-05,739.68,PayPal,Bhutan
4046859,617977,2025-05-25,1806.68,Credit Card,Kazakhstan
2750354,1387607,2023-04-09,244.29,Credit Card,Panama
2322412,186518,2022-05-25,1670.83,Cash,Gabon
1695836,999148,2022-06-18,5790.06,PayPal,Azerbaijan
7708261,1218497,2023-11-25,1294.3,Cash,Romania
2429282,1200006,2023-09-15,667.53,PayPal,Bahrain
3845072,1698007,2022-10-27,801.62,PayPal,Vietnam
7653593,592102,2024-12-21,0.0,Credit Card,Palau
357427,1488325,2025-01-01,960.03,Cash,Grenada
2904723,1007707,2025-03-31,1557.87,Bank Transfer,Aruba
7091867,1303064,2023-01-20,3077.96,Credit Card,Antigua and Barbuda
7187297,1809217,2024-08-13,880.92,PayPal,Greece
3364924,1702011,2023-12-08,0.0,Cash,Benin
1976166,1633885,2023-04-10,1306.95,PayPal,Puerto Rico
3360328,1079330,2024-01-06,1496.41,Cash,Saint Lucia
5523741,635336,2023-04-14,2118.3,Cash,Djibouti
1444449,104575,2024-06-27,3301.67,Cash,Guatemala
5887332,379108,2024-03-29,2815.96,Credit Card,Sweden
960303,1301973,2024-04-07,589.83,PayPal,Brazil
646306,1016868,2024-09-24,2552.64,Credit Card,Palestinian Territory
2994033,788523,2022-05-30,1294.68,Credit Card,Saudi Arabia
1678143,1783245,2022-09-18,0.0,PayPal,Tuvalu
6248798,610469,2024-05-06,1688.08,Cash,Macao
2418675,32476,2022-12-01,1785.4,PayPal,Guinea
7873387,1513619,2024-02-17,1440.31,Cash,Bulgaria
1893704,1195600,2025-07-23,2141.56,PayPal,British Indian Ocean Territory (Chagos Archipelago)
895001,1657658,2025-07-03,1091.02,Credit Card,Wallis and Futuna
2892899,1236062,2022-04-29,1532.65,PayPal,Antarctica (the territory South of 60 deg S)
5271566,712601,2022-10-29,5555.51,Bank Transfer,North Macedonia
6022430,575661,2024-11-11,709.7,Bank Transfer,Barbados
5566879,1324787,2022-12-27,315.7,Cash,Montenegro
7039602,1653171,2023-07-08,2051.31,PayPal,Hong Kong
7032179,1151065,2024-01-05,1557.91,PayPal,Togo
2240669,892222,2024-11-17,2133.47,Bank Transfer,Japan
3338641,930880,2025-07-01,0.0,PayPal,Cayman Islands
1197384,778074,2025-06-10,728.28,PayPal,Macao
6610627,1474960,2023-10-29,4317.92,Credit Card,Italy
5539029,1420222,2025-07-14,910.42,Bank Transfer,Heard Island and McDonald Islands
7941123,415305,2024-03-18,860.18,Bank Transfer,Saint Vincent and the Grenadines
4704511,384577,2022-01-08,1467.48,Bank Transfer,Malaysia
7176524,190278,2022-05-05,1008.53,Credit Card,Pitcairn Islands
2227054,129863,2023-08-10,1106.25,Cash,Cameroon
4086106,322387,2024-04-07,858.51,Bank Transfer,Myanmar
7100393,1122682,2023-11-26,0.0,PayPal,Christmas Island
3542705,90772,2025-06-15,5530.21,PayPal,Cape Verde
4500777,600254,2022-10-10,2851.47,Bank Transfer,Luxembourg
7002890,1097251,2025-07-21,1366.85,PayPal,Guernsey
2592906,590360,2024-08-30,2636.67,PayPal,Congo
3634658,50660,2022-01-14,831.27,Credit Card,Czech Republic
1395222,1357556,2022-12-01,3392.14,Bank Transfer,Western Sahara
5466593,422323,2024-07-20,189.39,Cash,Anguilla
7573648,827242,2024-12-28,1213.56,PayPal,Anguilla
3181700,104877,2022-03-26,70.2,Bank Transfer,Aruba
3122357,715730,2022-01-29,2732.22,PayPal,Malta
3750179,1214882,2023-07-06,1131.2,Cash,Haiti
2098870,748163,2022-09-26,0.0,PayPal,Zambia
3903274,1162858,2023-06-20,856.66,Bank Transfer,Russian Federation
444487,1991439,2025-02-06,3703.44,Cash,British Indian Ocean Territory (Chagos Archipelago)
456717,1570356,2025-01-05,1014.11,Bank Transfer,Poland
7466738,517675,2023-03-30,1755.36,PayPal,Timor-Leste
524784,1474167,2024-05-03,1852.74,PayPal,Cameroon
3719235,624266,2025-07-07,3280.19,Credit Card,Moldova
5093528,155842,2023-09-13,5367.1,Cash,Cocos (Keeling) Islands
7004565,161723,2022-10-22,2510.89,Cash,Kuwait
7137357,619282,2021-11-10,430.15,Bank Transfer,Bosnia and Herzegovina
6508062,426588,2025-02-16,0.0,Credit Card,Cyprus
2607918,1139875,2025-06-07,542.21,Bank Transfer,Bahamas
5772580,1165042,2023-09-06,2365.09,Cash,Benin
4223138,629965,2023-04-03,269.7,Credit Card,Hungary
7015715,398526,2022-10-02,829.45,Cash,Angola
4880892,768894,2025-07-30,4584.9,Cash,Sao Tome and Principe
4606235,201022,2024-11-06,3624.36,Credit Card,Botswana
2759527,529194,2023-11-13,489.79,Bank Transfer,Romania
4379222,228090,2025-01-27,978.28,Bank Transfer,Equatorial Guinea
1910117,1769071,2023-09-08,849.68,Credit Card,Mali
2059232,664704,2024-10-27,1503.61,Cash,Kazakhstan
4006204,614114,2023-10-03,4058.08,PayPal,Bahamas
6754796,1959402,2024-06-06,1863.61,Cash,Iraq
7904201,181355,2023-05-10,1252.71,Credit Card,South Georgia and the South Sandwich Islands
4376753,269230,2025-03-20,370.4,Bank Transfer,Denmark
7823749,760528,2024-01-19,2245.14,Cash,Mozambique
5446338,1279723,2023-07-16,0.0,PayPal,Rwanda
4352123,1516657,2023-12-05,647.34,Bank Transfer,United Arab Emirates
4569433,350113,2022-09-03,4234.08,Bank Transfer,Antigua and Barbuda
1013285,1519039,2024-05-31,5216.34,Credit Card,Paraguay
1228182,770239,2022-11-28,715.2,Bank Transfer,Suriname
3197305,729725,2025-05-14,697.23,Cash,Holy See (Vatican City State)
4378563,395733,2022-05-31,2001.97,Bank Transfer,Taiwan
3935083,131282,2022-11-23,2129.39,Cash,Maldives
2484184,306749,2021-11-18,361.73,Credit Card,Kiribati
6238790,426382,2022-05-08,1612.48,PayPal,Vietnam
7837931,877950,2021-10-11,1436.99,PayPal,Christmas Island
5693109,396872,2022-12-09,1600.02,PayPal,Colombia
2044800,1557210,2023-05-23,3790.13,Cash,Guadeloupe
7907099,1398284,2022-03-23,1557.5,Credit Card,Mayotte
6434855,95335,2024-01-25,3529.99,PayPal,Madagascar
4195563,555973,2023-02-20,0.0,PayPal,Hong Kong
1439862,1017087,2025-01-12,0.0,Cash,Holy See (Vatican City State)
4068431,1623184,2024-03-29,1467.6,PayPal,Congo
7047698,1082661,2022-04-15,1573.55,PayPal,Bahamas
2098343,333432,2022-05-23,0.0,PayPal,Timor-Leste
4310875,140203,2025-03-06,0.0,PayPal,Reunion
682388,848708,2022-09-11,4730.81,PayPal,Saint Pierre and Miquelon
7070202,1843300,2024-04-08,45.84,Cash,Belgium
6603753,1741423,2023-08-22,2416.9,PayPal,Maldives
3934638,322130,2025-06-24,1835.84,Credit Card,United States Minor Outlying Islands
5093661,834034,2025-01-08,6626.09,Bank Transfer,Guinea
3063174,135759,2022-05-23,1166.74,Cash,Gambia
359468,1337791,2023-07-10,5391.1,Bank Transfer,Egypt
3683469,616442,2021-12-28,878.2,Credit Card,New Zealand
2827611,563888,2024-07-13,2589.32,Cash,Samoa
4729719,218427,2023-04-12,1595.08,Bank Transfer,Australia
5577531,450277,2023-09-08,1632.84,Bank Transfer,Malaysia
713128,115026,2025-08-14,920.88,PayPal,Tunisia
5350808,400632,2023-06-06,1605.09,PayPal,Guam
7597365,1396907,2022-07-29,907.7,Bank Transfer,Guernsey
4521378,1660375,2024-02-25,0.0,Credit Card,Marshall Islands
6341392,422929,2022-08-09,3602.94,Cash,Haiti
6462598,928556,2025-03-15,1295.82,Credit Card,Estonia
6349946,439166,2022-06-12,3097.62,Bank Transfer,Gambia
108345,1839175,2022-06-25,563.54,Credit Card,Spain
4797109,548310,2024-07-14,2528.16,Credit Card,Spain
5443139,654406,2022-07-15,353.0,Credit Card,Timor-Leste
4423,800070,2024-05-17,2678.82,Credit Card,Argentina
1606666,1458090,2024-11-07,1247.38,Cash,Bulgaria
4315525,1734614,2023-11-19,718.14,Bank Transfer,Liechtenstein
4699908,1871425,2025-02-12,1861.85,PayPal,Barbados
7742408,955321,2023-03-14,532.65,PayPal,Malta
5871491,295153,2025-05-22,3070.49,Credit Card,United States of America
1299890,619356,2024-09-30,744.25,PayPal,Montenegro
4863442,56639,2022-04-02,0.0,Credit Card,Iceland
729750,1977338,2022-06-20,1236.37,PayPal,Nauru
5987050,1196141,2022-09-15,1948.6,Bank Transfer,Samoa
2149970,105206,2022-11-14,1191.05,PayPal,Iceland
3736835,1500906,2025-06-25,5073.68,PayPal,United States Virgin Islands
5341552,620353,2023-07-23,1782.8,Credit Card,Saudi Arabia
4496428,317292,2024-08-06,1341.57,Credit Card,Timor-Leste
7394089,489384,2022-06-20,266.04,PayPal,Timor-Leste
4249748,1405293,2022-05-07,1302.87,Bank Transfer,Liechtenstein
7173565,805397,2024-02-02,189.24,Bank Transfer,Liechtenstein
2637526,103644,2022-12-19,4328.54,Cash,Israel
190677,1663716,2024-07-24,4341.65,Cash,Slovenia
4091489,347747,2023-06-20,1296.4,Bank Transfer,Liberia
3742057,1868628,2023-01-12,5938.33,Bank Transfer,Malta
4183467,936313,2025-02-09,2716.75,PayPal,Oman
5689073,351869,2024-12-15,1416.37,Credit Card,Australia
1748512,1708840,2023-05-08,2752.74,Cash,Mauritania
4333960,673074,2023-01-03,3789.06,Credit Card,Afghanistan
1692534,718368,2023-02-12,3011.83,Cash,Cook Islands
2768223,755104,2024-10-13,2578.38,Cash,Svalbard & Jan Mayen Islands
173086,1434023,2023-11-08,3452.43,Bank Transfer,Kyrgyz Republic
5613128,1577998,2021-11-23,1689.87,Credit Card,Bouvet Island (Bouvetoya)
1634790,1773747,2022-12-17,1951.22,Credit Card,Luxembourg
1163780,683306,2024-06-15,1986.12,Cash,Macao
209219,1159407,2023-09-29,4859.34,Credit Card,Serbia
3390475,1207808,2024-08-27,2513.92,Cash,Tunisia
3078990,249033,2025-01-14,1634.37,Bank Transfer,Angola
3916649,1625360,2024-08-22,5513.09,PayPal,Australia
6210990,1322708,2024-03-08,1078.38,PayPal,Sri Lanka
3559486,729125,2024-07-24,2397.8,Bank Transfer,Tanzania
1920332,1629361,2024-11-28,4919.73,Credit Card,Kiribati
6210538,641424,2023-11-01,1194.48,Credit Card,Papua New Guinea
4009159,16349,2023-05-17,1641.64,PayPal,Anguilla
7944400,1962021,2022-01-13,934.65,Credit Card,Algeria
5519499,1608690,2024-01-20,3416.87,Bank Transfer,Guernsey
4406190,1627298,2025-07-08,1376.83,Bank Transfer,Haiti
6086734,356422,2024-09-24,712.75,Credit Card,Cape Verde
936030,1648014,2021-10-08,3771.89,Credit Card,Fiji
1347175,1207895,2021-09-04,1843.4,Credit Card,Bolivia
5616251,559733,2022-12-17,0.0,Bank Transfer,Costa Rica
7785990,1663524,2025-03-31,1564.69,Credit Card,Ecuador
5593899,1113733,2025-07-23,4456.15,Credit Card,Liechtenstein
5385009,1840283,2024-07-14,750.66,PayPal,Gambia
7289271,1474841,2022-04-11,0.0,Cash,Moldova
165813,897071,2024-04-07,4939.22,Bank Transfer,Swaziland
4407393,1106400,2024-07-29,1905.81,Credit Card,Seychelles
6025979,614142,2025-02-03,3574.81,PayPal,Germany
6980117,1955100,2022-04-07,1397.24,PayPal,Djibouti
2577514,1383216,2023-11-20,5069.64,Cash,Niger
7972359,760660,2024-06-08,2467.24,Credit Card,Thailand
1057512,1736906,2021-10-03,524.98,Cash,Samoa
3887267,1117264,2022-09-10,3274.57,Bank Transfer,China
2382904,905428,2022-09-16,2530.36,Cash,Isle of Man
4781508,1373954,2023-11-19,3367.32,PayPal,Thailand
7301687,131479,2023-09-29,2788.56,Bank Transfer,Czech Republic
5776709,1961433,2025-05-29,3472.1,Credit Card,Paraguay
1705984,674427,2021-11-22,116.56,Bank Transfer,Iceland
2160422,1702746,2021-10-28,1821.03,Cash,Aruba
6529423,178703,2025-04-01,0.0,Credit Card,Australia
7904426,1045667,2023-10-24,1478.69,PayPal,Niue
6090260,698180,2024-03-28,1669.4,Credit Card,United States Virgin Islands
250900,695313,2024-04-07,730.51,PayPal,North Macedonia
4399571,1913152,2022-09-15,1200.42,Bank Transfer,Burkina Faso
347697,1257314,2023-05-21,1531.22,Cash,Congo
2111190,1538947,2022-06-18,1591.6,Credit Card,Moldova
1831902,1461354,2021-10-31,1428.57,Credit Card,Greece
1040109,387398,2023-04-28,3013.96,Cash,Luxembourg
3080299,1981306,2024-02-28,1691.32,Cash,Croatia
831317,740231,2023-01-06,215.18,Cash,Sudan
1202855,655150,2023-08-05,824.94,Bank Transfer,Moldova
5820392,1855425,2024-06-15,3999.72,PayPal,Bahrain
4607574,1838002,2023-09-27,48.16,PayPal,Pakistan
1920564,948515,2023-04-05,1115.17,Credit Card,British Virgin Islands
5607995,40268,2025-04-17,540.01,PayPal,Germany
2294221,1415606,2023-07-12,4694.23,PayPal,Albania
148690,816968,2022-12-22,0.0,PayPal,Central African Republic
4258704,290065,2022-07-27,1400.2,Bank Transfer,Libyan Arab Jamahiriya
6864320,1315535,2021-12-26,0.0,Cash,Djibouti
4794523,96007,2024-05-23,0.0,Bank Transfer,Anguilla
4226890,765430,2024-12-15,227.96,PayPal,Chad
5751779,1350215,2022-09-15,177.19,PayPal,Bangladesh
1105491,965596,2024-09-05,3149.33,Bank Transfer,Iceland
3865269,1761877,2023-06-22,332.78,Bank Transfer,Saint Martin
2141041,1374275,2023-11-26,99.21,PayPal,Central African Republic
1279489,1312384,2025-07-30,2383.31,Credit Card,Ireland
4419973,1050545,2023-07-31,1307.44,Credit Card,Belize
7520166,395439,2025-03-16,4570.86,Bank Transfer,Netherlands
1675485,263889,2021-11-02,0.0,PayPal,Ireland
894640,330485,2024-04-26,1022.67,Cash,Suriname
1961927,1887668,2022-10-25,1238.69,PayPal,Samoa
4248194,110174,2023-06-10,964.0,Cash,Nicaragua
5015469,1287006,2023-10-26,2249.69,PayPal,Nicaragua
5328749,1696709,2022-06-14,626.33,PayPal,Eritrea
4263435,1906271,2023-03-17,1453.46,PayPal,Palau
6171098,1842780,2024-07-03,3491.16,Bank Transfer,Trinidad and Tobago
4231496,842444,2022-01-28,0.0,Bank Transfer,Tokelau
2457839,421601,2023-08-13,2977.31,Bank Transfer,Germany
3070633,510236,2024-09-24,2342.18,PayPal,Vietnam
2381839,1330717,2024-08-12,1972.25,Cash,Sao Tome and Principe
5378506,1046523,2021-12-27,2111.66,Bank Transfer,Guadeloupe
4491400,283369,2024-01-08,1001.51,PayPal,Netherlands Antilles
1726612,386059,2024-05-02,3245.28,Cash,Montserrat
3196781,1576458,2021-11-19,2033.82,PayPal,Korea
7100508,704879,2022-09-23,0.0,Credit Card,Guadeloupe
6377939,1537848,2023-07-23,2817.0,PayPal,Oman
3834653,395217,2023-12-20,3057.27,Credit Card,Equatorial Guinea
4803645,929729,2024-08-16,0.0,Bank Transfer,Togo
1753052,597153,2022-09-26,1045.3,Bank Transfer,Zimbabwe
3352808,1097754,2021-10-10,405.38,PayPal,Heard Island and McDonald Islands
4857447,1737384,2025-03-08,1373.85,PayPal,Nicaragua
3680349,1803616,2024-11-28,0.0,PayPal,Turks and Caicos Islands
181580,1804867,2022-09-12,4401.18,PayPal,Australia
4138142,247474,2025-07-23,1028.5,PayPal,Montserrat
6835144,474968,2024-11-22,1320.1,Bank Transfer,Paraguay
484431,1270198,2025-07-12,3581.0,Credit Card,Togo
1304428,1117895,2022-01-12,2244.34,PayPal,Korea
4162263,11109,2023-05-29,5258.05,Credit Card,Christmas Island
3486441,263620,2024-01-06,1180.64,PayPal,Ukraine
4341384,768992,2025-05-07,0.0,Cash,India
1957421,38971,2022-07-14,3849.93,Bank Transfer,Barbados
1438725,1434028,2024-06-02,1267.66,Credit Card,Bahrain
2290585,448195,2022-11-20,661.79,PayPal,Tokelau
2110725,380321,2024-09-22,1487.76,Cash,Singapore
7742304,218996,2022-04-22,1249.46,PayPal,Belarus
7707524,1290256,2024-07-11,852.96,Bank Transfer,Vanuatu
7165712,872279,2024-06-07,0.0,Bank Transfer,Cambodia
5113584,152607,2022-02-26,4483.62,Credit Card,Qatar
5988462,1737594,2023-08-26,0.0,PayPal,Malawi
783130,1876000,2025-04-09,2357.9,PayPal,Kenya
951917,856369,2025-06-12,2409.46,Credit Card,Cambodia
4942184,817533,2025-05-18,3025.15,PayPal,Ghana
355232,1349514,2024-10-23,4111.9,Cash,Saint Lucia
7374405,53472,2025-02-12,1430.97,Cash,Jordan
7395777,1858159,2023-12-21,3478.1,Cash,Central African Republic
4182280,1517687,2023-07-12,1437.32,Credit Card,United Arab Emirates
1428822,541898,2024-06-04,660.3,PayPal,Finland
6053057,681454,2023-05-09,777.44,Bank Transfer,Nigeria
2525621,844161,2023-09-08,0.0,Cash,Lesotho
6233746,1851525,2023-07-30,1019.42,Credit Card,Lebanon
1761064,747416,2025-01-06,213.04,Cash,United States Virgin Islands
6859419,687243,2022-05-26,566.01,Bank Transfer,Korea
6671594,1543476,2023-12-31,0.0,PayPal,Mali
5126992,966457,2025-04-20,2047.18,PayPal,Cuba
3525172,594688,2021-12-06,2060.9,Bank Transfer,Indonesia
7412433,1216218,2025-06-12,2635.91,Cash,Tonga
1654949,1623528,2021-11-19,4725.47,Bank Transfer,Czech Republic
