product_id,product_name,category,price,stock_quantity,brand
17273,So Radio,Beauty,94.54,172,BrandA
17274,Risk Imagine,Clothing,61.67,68,BrandA
17275,Help Situation,Electronics,185.7,595,BrandD
17278,Suffer What,Electronics,286.69,505,BrandB
17280,Good Read,Toys,53.1,440,BrandC
17285,Let Could,Electronics,470.7,580,BrandC
17286,Foreign Everything,Home,433.06,993,BrandB
17287,Instead Democratic,Books,362.05,428,BrandB
17288,World Art,Electronics,107.04,484,BrandB
17291,Enough Add,Books,255.4,103,BrandD
17293,Major Positive,Books,247.85,866,BrandB
17294,Thus House,Clothing,348.46,357,BrandB
17295,Place Test,Beauty,80.27,100,BrandC
17297,Difference Western,Beauty,61.89,491,BrandD
17299,Small Ask,Books,482.6,982,BrandC
17300,Leg Develop,Home,223.94,349,BrandA
17301,Benefit Arrive,Home,102.68,114,BrandA
17303,Dream Door,Beauty,13.22,80,BrandC
17314,Green Can,Beauty,253.23,313,BrandD
17315,Page Process,Clothing,468.57,561,BrandB
17316,Hit Nature,Books,74.5,654,BrandD
17321,Factor Miss,Home,86.4,547,BrandB
17322,Kind Increase,Electronics,481.66,444,BrandD
17323,Hair Among,Beauty,239.33,489,BrandB
17324,Most Speech,Beauty,403.82,836,BrandC
17326,Pay Employee,Clothing,165.86,282,BrandB
17327,Style Space,Toys,466.34,661,BrandA
17328,Option Time,Toys,41.47,435,BrandC
17333,Consider Land,Beauty,214.86,580,BrandB
17335,Lot Probably,Toys,68.4,367,BrandC
17337,Agent Rock,Books,481.07,84,BrandC
17341,His Teacher,Toys,303.77,992,BrandC
17343,Study See,Books,369.82,728,BrandD
17344,Moment Hot,Books,208.43,273,BrandC
17346,During Artist,Electronics,445.72,433,BrandC
17349,Beautiful Between,Home,295.23,608,BrandA
17356,Probably Medical,Beauty,496.78,208,BrandC
17357,Teacher Movie,Toys,312.63,374,BrandA
17358,Short Lay,Home,372.67,990,BrandD
17360,Score Worker,Toys,309.89,899,BrandD
17364,Billion Institution,Books,159.6,400,BrandD
17366,Sit View,Books,222.95,870,BrandA
17368,Room Wife,Electronics,111.46,600,BrandA
17369,Individual Speak,Home,207.75,39,BrandB
17372,Degree Phone,Clothing,71.01,601,BrandC
17374,Report Rise,Beauty,378.81,19,BrandD
17377,Visit White,Books,172.92,641,BrandB
17379,Lot Admit,Beauty,218.39,491,BrandC
17380,Deal Doctor,Books,294.94,321,BrandA
17381,Might Dark,Beauty,475.86,498,BrandC
17382,Know Both,Books,322.54,528,BrandA
17383,Book Material,Clothing,443.75,302,BrandA
17385,Food Clearly,Toys,60.58,718,BrandD
17389,Option Sport,Beauty,331.92,734,BrandB
17390,Him Style,Books,322.63,840,BrandC
17391,Concern Campaign,Books,363.57,681,BrandC
17394,Finish Safe,Electronics,81.65,898,BrandA
17401,Pretty Sometimes,Home,485.87,137,BrandD
17402,Management Key,Home,451.53,374,BrandD
17404,Reflect Party,Toys,169.06,921,BrandA
17405,Little Situation,Books,69.07,224,BrandA
17409,True Interest,Clothing,200.83,822,BrandB
17411,Expert Type,Toys,82.6,800,BrandA
17418,Election Her,Books,11.88,757,BrandD
17420,Hope Defense,Home,12.62,933,BrandA
17422,Even News,Books,147.25,598,BrandD
17423,Scientist Write,Clothing,274.65,874,BrandB
17424,Page But,Books,182.77,859,BrandA
17425,Office Where,Home,330.52,225,BrandA
17429,Effort Free,Books,373.23,711,BrandB
17431,Or Student,Clothing,248.79,11,BrandA
17437,Sign Catch,Home,399.07,359,BrandC
17439,Number During,Electronics,59.12,176,BrandA
17440,Organization Short,Books,180.98,220,BrandC
17442,Prevent Reason,Toys,266.91,710,BrandC
17443,To Area,Home,71.46,4,BrandD
17444,We Quite,Electronics,145.0,638,BrandB
17445,Stop Theory,Books,309.5,159,BrandD
17446,Education Without,Beauty,425.2,181,BrandB
17450,Particular Assume,Electronics,428.62,694,BrandB
17453,Forget Her,Clothing,224.97,265,BrandC
17457,Federal Feeling,Beauty,102.62,961,BrandC
17460,Machine Image,Clothing,31.65,281,BrandB
17463,Station Western,Home,315.13,474,BrandB
17464,Majority Increase,Home,253.83,609,BrandB
17468,Collection Their,Beauty,243.81,174,BrandA
17472,Spend Nation,Clothing,72.62,455,BrandC
17473,Store Public,Beauty,137.66,526,BrandB
17475,Too Foreign,Home,284.25,328,BrandB
17476,Political Physical,Home,188.15,28,BrandC
17477,Activity Person,Toys,36.9,713,BrandD
17482,News Policy,Electronics,243.08,854,BrandC
17483,Throw Measure,Toys,21.85,455,BrandB
17484,Live Dog,Books,199.34,111,BrandB
17485,Approach Star,Toys,337.68,122,BrandD
17488,Today Democrat,Electronics,52.84,606,BrandB
17489,Write Explain,Beauty,429.55,493,BrandB
17491,Piece Think,Electronics,25.71,451,BrandA
17497,Behind Tend,Toys,145.98,120,BrandC
17498,Lawyer Both,Electronics,495.3,725,BrandB
17502,They Feel,Beauty,297.75,786,BrandA
17504,Something Writer,Home,195.86,611,BrandD
17505,Father Technology,Clothing,406.72,657,BrandA
17508,Exactly Daughter,Clothing,374.61,210,BrandD
17511,Here Beautiful,Books,222.61,545,BrandB
17512,Order South,Clothing,159.64,80,BrandB
17513,Future Wife,Toys,38.02,3,BrandB
17519,Admit Loss,Electronics,8.09,961,BrandD
17524,Information Word,Electronics,463.81,311,BrandC
17526,Moment Floor,Toys,87.63,750,BrandB
17528,Example And,Electronics,325.94,201,BrandD
17532,Detail Himself,Books,116.48,42,BrandC
17540,Shoulder Professional,Books,24.78,16,BrandA
17541,Environment Value,Books,420.34,619,BrandD
17543,Hold Voice,Beauty,271.03,1000,BrandA
17545,What Analysis,Beauty,141.73,85,BrandD
17549,Guess By,Books,400.35,152,BrandC
17550,Cut Have,Electronics,17.47,772,BrandC
17553,Himself Dream,Beauty,428.27,624,BrandD
17554,Difficult Couple,Beauty,225.43,823,BrandB
17556,Moment Few,Toys,174.56,410,BrandC
17557,Range Best,Toys,455.44,85,BrandD
17561,Imagine Scene,Home,453.39,328,BrandA
17562,Fact Improve,Electronics,398.2,987,BrandA
17563,Appear Analysis,Books,194.03,319,BrandC
17567,Southern Southern,Books,298.94,258,BrandB
17570,Contain Involve,Electronics,392.0,317,BrandD
17571,Theory Seat,Electronics,249.14,22,BrandD
17572,Send Check,Electronics,14.65,712,BrandC
17575,Fall True,Books,451.58,671,BrandB
17579,Shake Short,Beauty,237.6,114,BrandC
17581,Pull Traditional,Home,356.59,415,BrandB
17582,Development Form,Beauty,276.28,482,BrandC
17583,Way Environment,Toys,477.69,98,BrandD
17585,Left Race,Beauty,24.69,269,BrandD
17590,Cultural Care,Electronics,58.33,338,BrandD
17595,Lay Effect,Electronics,135.41,699,BrandB
17596,Position Road,Home,414.18,915,BrandA
17599,Either Day,Clothing,140.68,540,BrandB
17602,Between Around,Clothing,110.43,358,BrandB
17603,Always Toward,Books,121.09,113,BrandD
17604,Under Class,Beauty,266.88,926,BrandC
17605,Why Report,Home,402.57,657,BrandA
17607,American Out,Toys,262.75,492,BrandB
17611,Position Forward,Electronics,178.1,901,BrandD
17613,Effort Gas,Home,61.91,269,BrandD
17615,Media Draw,Beauty,345.05,912,BrandD
17616,Movement Though,Clothing,394.1,580,BrandB
17621,Including Boy,Toys,448.03,635,BrandC
17622,Finish Leg,Toys,486.34,592,BrandD
17630,Sister Hope,Electronics,238.39,225,BrandA
17632,Provide Professor,Beauty,363.93,505,BrandA
17633,Could Painting,Home,251.44,541,BrandC
17635,Play Method,Electronics,196.3,804,BrandB
17640,Kitchen Try,Electronics,488.78,889,BrandA
17641,Thought With,Home,153.04,441,BrandD
17642,Road Fact,Electronics,370.95,54,BrandA
17645,Themselves Manage,Clothing,315.11,555,BrandB
17646,Hand Read,Electronics,408.14,163,BrandB
17648,See Final,Beauty,14.48,944,BrandA
17649,Option Whether,Clothing,7.25,672,BrandC
17652,Wrong Weight,Clothing,53.64,43,BrandB
17656,Bring Source,Home,357.7,353,BrandA
17657,Whose List,Toys,119.13,507,BrandC
17658,Camera Window,Beauty,150.62,12,BrandC
17660,Attention Question,Beauty,246.78,360,BrandC
17661,Professional Watch,Clothing,260.62,873,BrandD
17662,Argue Star,Beauty,38.46,376,BrandC
17665,Great Method,Home,52.32,534,BrandA
17667,Per Tough,Electronics,41.75,175,BrandB
17670,Store That,Electronics,365.64,851,BrandD
17671,Piece Open,Home,225.37,516,BrandA
17673,Treatment Term,Beauty,412.52,136,BrandB
17674,Shoulder Explain,Electronics,18.2,194,BrandD
17675,Pass East,Toys,401.39,602,BrandA
17676,Indicate Tax,Electronics,214.4,888,BrandB
17677,Should Key,Clothing,232.91,19,BrandC
17678,Law Once,Beauty,55.61,464,BrandC
17683,Require Management,Toys,98.14,68,BrandC
17694,Tax Subject,Clothing,401.19,621,BrandB
17695,Measure Senior,Electronics,376.32,725,BrandB
17696,Doctor To,Clothing,99.0,421,BrandA
17699,Fine Including,Electronics,284.4,627,BrandC
17700,Onto Imagine,Books,164.52,359,BrandA
17701,Likely Evidence,Books,492.8,471,BrandB
17703,Player Possible,Clothing,304.55,322,BrandA
17708,Place Remember,Toys,355.99,225,BrandB
17709,Really True,Toys,444.28,446,BrandC
17711,Analysis News,Beauty,297.35,610,BrandA
17712,Know Never,Home,9.29,840,BrandA
17715,Throw Sea,Toys,375.61,755,BrandC
17718,Name Majority,Clothing,39.86,391,BrandB
17719,As Every,Beauty,232.41,391,BrandB
17722,Human Newspaper,Beauty,35.6,838,BrandC
17724,Step Officer,Home,60.23,426,BrandD
17727,Unit Life,Toys,265.14,838,BrandA
17729,Gas Long,Electronics,204.71,305,BrandB
17734,Anything Safe,Beauty,257.03,208,BrandB
17735,Into Or,Home,434.83,202,BrandD
17736,Word Shake,Electronics,190.29,759,BrandA
17738,Probably Cultural,Clothing,21.26,562,BrandC
17740,Material Usually,Clothing,412.14,920,BrandC
17747,Help Wish,Clothing,341.16,245,BrandA
17749,Under Break,Clothing,386.48,168,BrandA
17750,Risk City,Books,232.91,557,BrandA
17752,However Short,Electronics,329.9,365,BrandB
17757,Along Old,Toys,433.37,892,BrandA
17760,Determine Set,Books,420.46,124,BrandC
17762,Fast Close,Books,477.1,931,BrandA
17763,Exactly Happy,Beauty,363.24,812,BrandD
17769,Instead A,Home,7.19,190,BrandD
17770,Food Run,Home,33.05,284,BrandA
17771,Degree Rock,Beauty,240.02,720,BrandA
17775,Night Company,Clothing,374.35,266,BrandD
17777,Oil Stuff,Home,486.68,635,BrandB
17781,Difference Attorney,Clothing,94.05,474,BrandC
17782,Mother Argue,Electronics,255.75,168,BrandD
17783,Themselves Four,Books,20.45,576,BrandA
17785,Speak Eat,Books,192.4,625,BrandA
17788,Important Recently,Books,389.55,802,BrandC
17789,Black Management,Beauty,489.52,988,BrandB
17790,Hold Experience,Beauty,340.77,432,BrandC
17793,Capital One,Clothing,270.06,983,BrandD
17795,Community Cultural,Books,469.59,741,BrandB
17799,Defense Free,Home,467.74,131,BrandB
17800,Miss Table,Home,74.12,352,BrandC
17803,Never Long,Toys,13.12,496,BrandB
17804,Nation Simple,Electronics,55.9,605,BrandC
17806,Sound Sit,Books,443.86,419,BrandD
17808,Themselves Free,Home,335.01,379,BrandA
17809,Easy Win,Books,395.71,451,BrandB
17810,Also Instead,Home,391.21,860,BrandA
17812,Fight Red,Books,467.3,738,BrandB
17813,Else Attention,Books,251.26,272,BrandB
17814,Quickly Artist,Electronics,480.76,327,BrandA
17816,Make Rule,Books,91.25,812,BrandA
17817,Into Strong,Beauty,171.79,281,BrandC
17820,Decide Sometimes,Home,466.89,113,BrandD
17823,Old Knowledge,Electronics,380.98,204,BrandA
17829,Pm Put,Books,124.27,231,BrandA
17830,Government Day,Toys,338.28,126,BrandA
17837,Yes Range,Home,198.04,317,BrandC
17839,This Letter,Books,368.62,353,BrandD
17842,This Religious,Beauty,379.9,168,BrandD
17843,Price Trial,Home,365.29,478,BrandC
17844,By She,Electronics,247.96,724,BrandD
17846,Century Draw,Toys,345.04,173,BrandC
17847,First Lot,Clothing,107.0,884,BrandA
17848,Ok Bring,Home,356.03,316,BrandD
17850,Maintain Charge,Home,20.23,574,BrandD
17852,First Begin,Books,215.43,60,BrandA
17854,Word It,Home,329.68,46,BrandB
17855,Never Affect,Books,38.94,954,BrandD
17856,Sound Great,Clothing,359.66,685,BrandC
17857,Lay Affect,Toys,374.13,719,BrandD
17858,Necessary Consumer,Toys,345.34,245,BrandB
17859,Voice Scene,Electronics,168.55,299,BrandA
17860,Sometimes Have,Beauty,111.28,783,BrandA
17862,Move Appear,Books,200.74,766,BrandC
17869,Research Education,Toys,320.2,488,BrandB
17870,Put Fund,Beauty,122.66,563,BrandA
17872,Hundred Project,Toys,138.5,789,BrandD
17875,Away Happen,Clothing,437.76,542,BrandB
17879,Leader Lay,Books,470.12,535,BrandA
17880,Forward Hundred,Beauty,95.91,941,BrandB
17881,Able Home,Home,342.73,998,BrandA
17883,Author Police,Beauty,44.82,281,BrandA
17884,Dinner Record,Home,6.21,648,BrandA
17885,Whole Smile,Clothing,83.94,500,BrandA
17886,Bag Daughter,Toys,335.77,13,BrandB
17888,Whole Condition,Electronics,260.07,838,BrandD
17891,Investment Opportunity,Beauty,96.7,465,BrandD
17896,Free Effect,Books,407.43,582,BrandD
17902,Rest Own,Beauty,106.58,890,BrandC
17906,Job Me,Home,35.67,349,BrandB
17907,Account Yet,Toys,288.02,783,BrandB
17909,Even Effect,Toys,441.11,522,BrandA
17911,Else Respond,Home,53.53,43,BrandB
17917,Sport Actually,Beauty,389.0,708,BrandC
17919,Life Sing,Electronics,444.05,126,BrandB
17920,Loss Land,Beauty,426.63,554,BrandA
17924,Voice Hair,Toys,490.62,579,BrandA
17925,Sell Indeed,Beauty,469.36,703,BrandD
17927,Kind Manager,Toys,39.71,618,BrandA
17929,Leader Themselves,Toys,61.08,421,BrandA
17934,Decide Morning,Toys,355.87,279,BrandC
17937,Task Receive,Electronics,38.76,393,BrandA
17938,Drug Mission,Books,213.65,578,BrandB
17940,Expert Method,Books,179.87,289,BrandA
17941,Not Leg,Electronics,367.85,78,BrandB
17942,Few Future,Beauty,280.92,766,BrandC
17946,Weight Development,Toys,324.26,503,BrandC
17947,House Actually,Toys,424.31,442,BrandC
17948,Remain Plan,Beauty,212.78,310,BrandA
17949,Believe Day,Clothing,59.76,515,BrandC
17966,Allow Ten,Beauty,350.85,519,BrandD
17967,Resource Garden,Clothing,450.85,119,BrandB
17968,Outside President,Beauty,14.04,498,BrandA
17969,Little Enjoy,Books,440.6,202,BrandC
17970,Trade Matter,Clothing,376.89,646,BrandA
17971,Leave Know,Toys,227.68,218,BrandB
17973,Population City,Electronics,179.82,449,BrandC
17974,Soon Black,Toys,304.16,666,BrandB
17979,I No,Beauty,448.44,546,BrandB
17983,Fire Rate,Clothing,9.65,904,BrandA
17984,Over Hard,Home,278.72,285,BrandB
17985,Behind Put,Books,345.02,441,BrandC
17988,Close Guess,Electronics,232.8,818,BrandA
17989,Attention Yeah,Toys,336.19,986,BrandB
17990,Oil Staff,Clothing,63.29,802,BrandD
17995,Board Easy,Electronics,72.1,604,BrandC
17997,Kind Body,Clothing,474.57,928,BrandB
17999,Present There,Books,153.01,889,BrandD
18001,Political Away,Home,487.69,134,BrandB
18002,Opportunity Argue,Books,276.09,454,BrandB
18005,Upon Contain,Beauty,197.71,654,BrandB
18007,Power Cause,Electronics,61.31,270,BrandC
18011,Dog Cut,Books,223.09,88,BrandD
18012,Decade Build,Books,308.48,636,BrandA
18013,Operation Hit,Beauty,297.48,484,BrandA
18014,Affect Course,Electronics,342.65,599,BrandA
18017,Officer Whole,Beauty,263.67,877,BrandB
18019,Red Wrong,Toys,62.35,821,BrandB
18022,Fine Somebody,Clothing,50.29,247,BrandC
18024,Smile Loss,Toys,284.23,786,BrandD
18027,Less Bill,Toys,318.3,399,BrandA
18028,Number Medical,Books,77.28,615,BrandB
18029,Game Onto,Home,198.83,974,BrandB
18032,Anything Follow,Electronics,179.32,846,BrandA
18034,Outside My,Toys,336.81,858,BrandA
18036,Be Conference,Electronics,171.87,74,BrandD
18040,Sure Share,Books,64.93,599,BrandD
18041,Choice Manager,Home,354.94,518,BrandC
18044,Buy Institution,Electronics,392.23,757,BrandB
18045,Throw Close,Beauty,450.59,998,BrandA
18046,Health Economic,Electronics,235.33,494,BrandC
18051,Rate Her,Toys,81.67,528,BrandA
18054,About Data,Books,363.28,512,BrandB
18055,Reason Community,Beauty,231.67,209,BrandA
18058,Run Like,Electronics,351.53,45,BrandB
18059,Light Thousand,Electronics,448.78,301,BrandC
18060,Role Traditional,Books,363.48,10,BrandA
18061,List Financial,Home,144.96,48,BrandA
18062,Ten Either,Clothing,360.52,410,BrandD
18063,Over For,Beauty,42.0,472,BrandA
18064,Reflect Only,Beauty,396.05,491,BrandC
18066,Require Statement,Electronics,423.48,249,BrandD
18068,Little Five,Home,148.15,785,BrandA
18069,Statement Popular,Beauty,18.87,745,BrandD
18070,Quite Feel,Beauty,258.24,625,BrandC
18071,Fish Tough,Books,472.4,451,BrandB
18073,Sound Between,Clothing,429.94,481,BrandC
18082,Friend Experience,Books,221.3,289,BrandC
18083,Forget Build,Home,322.77,509,BrandD
18084,Shake View,Beauty,423.79,11,BrandC
18086,Able Fear,Toys,400.23,195,BrandA
18087,Mouth Pay,Clothing,101.16,668,BrandB
18089,Policy Research,Beauty,418.75,615,BrandA
18090,Result Reduce,Clothing,474.55,706,BrandB
18091,Bed Ever,Books,322.96,496,BrandC
18092,Relationship Specific,Electronics,209.69,996,BrandA
18095,You Parent,Books,448.02,110,BrandA
18098,Deal Put,Electronics,219.26,588,BrandB
18100,Work Peace,Toys,471.67,655,BrandA
18106,Yard Compare,Electronics,370.05,659,BrandB
18107,Science Say,Toys,181.39,52,BrandB
18108,Rest Education,Clothing,164.26,856,BrandC
18109,Bring Affect,Beauty,20.7,13,BrandA
18116,Play Total,Home,261.73,870,BrandB
18117,Professional Collection,Electronics,99.65,886,BrandB
18118,We Back,Books,341.36,785,BrandD
18119,Set Professor,Toys,287.81,112,BrandC
18121,Newspaper Authority,Toys,217.38,391,BrandD
18122,Least Try,Books,411.98,107,BrandD
18127,Bit Summer,Home,403.42,850,BrandC
18128,Administration Thought,Home,288.34,13,BrandA
18130,Movie Among,Home,11.2,419,BrandA
18131,Visit Her,Clothing,15.51,652,BrandA
18134,Order Project,Home,208.27,813,BrandC
18136,Meeting Anything,Clothing,153.47,759,BrandC
18138,Specific Her,Home,239.0,637,BrandD
18139,Son Part,Toys,442.5,554,BrandB
18142,Idea Science,Beauty,87.5,585,BrandB
18143,Wife Back,Home,109.22,970,BrandB
18144,Former Represent,Beauty,261.5,720,BrandA
18146,Spend Window,Toys,50.87,930,BrandA
18148,International Young,Books,436.83,160,BrandD
18149,State Soldier,Toys,469.83,131,BrandC
18151,Image Out,Clothing,20.82,144,BrandA
18152,Civil Writer,Books,22.0,484,BrandB
18154,Between Impact,Clothing,123.73,215,BrandA
18155,Position Again,Beauty,64.89,302,BrandA
18157,Go Onto,Home,232.7,403,BrandA
18159,Us Development,Home,463.07,862,BrandB
18160,Street Meeting,Books,159.17,999,BrandA
18163,Be Behind,Electronics,402.95,563,BrandA
18167,Study Its,Electronics,415.47,1000,BrandD
18169,Type Manager,Clothing,403.97,552,BrandC
18172,Kind Eight,Clothing,104.75,67,BrandA
18173,Enjoy Weight,Books,469.19,153,BrandB
18176,Involve Light,Books,329.93,783,BrandB
18183,Discussion Pattern,Beauty,158.56,702,BrandA
18184,Dog Stay,Electronics,264.92,501,BrandB
18185,Score Protect,Clothing,46.89,126,BrandC
18186,But Onto,Books,312.03,669,BrandC
18192,Follow Author,Toys,350.07,177,BrandA
18193,Perform Support,Home,448.93,673,BrandA
18194,Leg Conference,Beauty,39.99,625,BrandB
18196,Production Blue,Clothing,279.71,160,BrandD
18201,Kitchen Subject,Toys,331.99,160,BrandB
18203,Get Per,Electronics,152.64,459,BrandB
18204,Thousand Carry,Clothing,97.49,160,BrandC
18205,New But,Toys,291.1,801,BrandD
18206,Industry Sing,Clothing,81.38,983,BrandD
18207,Film Western,Beauty,12.88,615,BrandB
18209,Shake Stop,Clothing,245.64,219,BrandC
18210,Thought Off,Books,119.31,586,BrandB
18211,Reduce Sea,Books,130.79,592,BrandD
18212,Visit Total,Home,263.68,738,BrandC
18219,Nor Approach,Home,443.82,153,BrandB
18221,Possible Five,Books,480.1,397,BrandC
18222,Understand Type,Books,174.99,135,BrandA
18223,Drive Hold,Toys,57.69,967,BrandA
18225,Southern Eat,Books,157.95,283,BrandC
18226,National Half,Beauty,111.55,470,BrandA
18229,Page Degree,Clothing,148.38,363,BrandB
18232,Later Learn,Books,149.57,390,BrandA
18235,Travel Imagine,Clothing,5.26,638,BrandA
18236,Side Kitchen,Clothing,70.03,405,BrandB
18239,Usually Ask,Home,456.2,548,BrandC
18241,View Teach,Books,431.33,905,BrandA
18242,Game Increase,Electronics,375.93,10,BrandB
18244,Service Student,Electronics,288.71,147,BrandD
18245,Prevent Wind,Electronics,453.63,35,BrandA
18247,Back Worker,Clothing,365.13,361,BrandC
18248,Identify Oil,Toys,189.28,309,BrandD
18249,Still Course,Electronics,416.46,651,BrandB
18250,Deal Season,Toys,216.76,462,BrandD
18253,Daughter Little,Books,253.6,501,BrandA
18254,Or Kind,Beauty,446.54,784,BrandC
18255,Cultural Popular,Beauty,247.27,941,BrandA
18259,Machine Statement,Beauty,316.29,557,BrandA
18262,Report Strong,Home,14.95,407,BrandB
18264,Case Dog,Toys,415.61,781,BrandB
18269,Receive Expert,Clothing,381.07,986,BrandD
18270,Wind Important,Electronics,453.43,195,BrandC
18275,Better Rule,Beauty,39.67,577,BrandA
18278,Ago Place,Clothing,220.61,976,BrandB
